UNIQUE_ID,X_COORD,Y_COORD,TAG,PENINSULA,YEAR,COUNT,layer,path
"18601","634012","4831173","18601",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18602","634016","4831175","18602",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18603","634019","4831178","18603",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18604","634022","4831172","18604",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18605","634026","4831175","18605",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18606","634023","4831166","18606",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18607","634023","4831166","18607",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18608","634017","4831163","18608",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18609","634016","4831163","18609",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18610","634021","4831154","18610",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18611","634025","4831155","18611",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18613","634073","4831180","18613",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18614","634073","4831180","18614",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18615","634079","4831175","18615",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18616","634082","4831180","18616",B,"2018","5",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18617","634084","4831184","18617",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18618","634085","4831183","18618",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18619","634083","4831188","18619",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18620","634091","4831193","18620",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18621","634097","4831196","18621",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18701","634036","4831152","18701",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18702","634037","4831151","18702",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18703","634036","4831151","18703",B,"2018","7",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18704","634040","4831150","18704",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18705","634040","4831146","18705",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18706","634047","4831156","18706",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18707","634052","4831158","18707",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18708","634054","4831159","18708",B,"2018","3",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18710","634061","4831162","18710",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18711","634061","4831162","18711",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18712","634061","4831166","18712",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18713","634063","4831166","18713",B,"2018","2",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18714","634067","4831168","18714",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18715","634064","4831164","18715",B,"2018","6",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18716","634063","4831163","18716",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18717","634061","4831165","18717",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18718","634074","4831188","18718",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"18720","634089","4831197","18720",B,"2018","1",bcnh_roadproximity_2018,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2018
"10688","634222","4831343","10688",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"10699","634066","4831175","10699",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"16806","634231","4831346","16806",C,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17083","634024","4831147","17083",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17084","634018","4831153","17084",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17086","634010","4831154","17086",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17093","633990","4831172","17093",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17094","633987","4831174","17094",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17097","633985","4831178","17097",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17104","634042","4831151","17104",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17105","634044","4831152","17105",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17108","634052","4831154","17108",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17109","634053","4831161","17109",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17110","634053","4831159","17110",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17146","634005","4831179","17146",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17151","634016","4831115","17151",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17153","634020","4831110","17153",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17155","634019","4831121","17155",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17156","634018","4831119","17156",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17161","634006","4831136","17161",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17162","634007","4831136","17162",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17166","634019","4831127","17166",B,"2019","4",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17167","634025","4831127","17167",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17171","634029","4831148","17171",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17172","634024","4831142","17172",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17175","634028","4831147","17175",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17178","634037","4831146","17178",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17179","634040","4831143","17179",B,"2019","3",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17186","633978","4831154","17186",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"17193","633993","4831151","17193",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18601","634012","4831173","18601",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18602","634016","4831175","18602",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18605","634026","4831175","18605",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18606","634023","4831166","18606",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18608","634017","4831163","18608",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18609","634016","4831163","18609",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18610","634021","4831154","18610",B,"2019","3",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18611","634025","4831155","18611",B,"2019","3",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18614","634073","4831180","18614",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18616","634082","4831180","18616",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18617","634084","4831184","18617",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18618","634085","4831183","18618",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18671","634023","4831165","18671",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18703","634036","4831151","18703",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18705","634040","4831146","18705",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18707","634052","4831158","18707",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18710","634061","4831162","18710",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18713","634063","4831166","18713",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18714","634067","4831168","18714",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18715","634064","4831164","18715",B,"2019","3",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18716","634063","4831163","18716",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18718","634074","4831188","18718",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18724","634035","4831152","18724",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18735","634012","4831166","18735",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18736","634055","4831159","18736",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18739","634064","4831168","18739",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18740","634063","4831174","18740",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18744","634090","4831132","18744",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18745","634098","4831111","18745",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18746","634096","4831109","18746",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18747","634097","4831110","18747",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18748","634097","4831110","18748",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18749","634097","4831109","18749",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18750","634098","4831107","18750",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18752","634096","4831104","18752",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18753","634092","4831104","18753",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18754","634088","4831105","18754",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18755","634088","4831105","18755",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18756","634089","4831110","18756",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18757","634082","4831097","18757",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18758","634083","4831095","18758",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18759","634080","4831095","18759",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18760","634082","4831091","18760",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18786","634076","4831083","18786",B,"2019","10",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18787","634064","4831088","18787",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18788","634070","4831086","18788",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18789","634063","4831077","18789",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"18790","634061","4831072","18790",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19831","634024","4831111","19831",B,"2019","2",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19833","634020","4831112","19833",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19834","634020","4831112","19834",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19835","634014","4831131","19835",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19836","634014","4831131","19836",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19837","634001","4831143","19837",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19838","633998","4831144","19838",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19839","633992","4831148","19839",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"19840","633991","4831149","19840",B,"2019","1",bcnh_roadproximity_2019,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2019
"10028","633959","4831220","10028",,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"10602","634187","4831300","10602",,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"10863","633986","4831203","10863",b,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"10864","633977","4831211","10864",b,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"15836","634215","4831583","15836",C,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"16653","634223","4831349","16653",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"16722","634227","4831363","16722",C,"2020","2",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"16761","633947","4831216","16761",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"17130","633955","4831217","17130",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18677","633973","4831213","18677",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
"18678","633973","4831214","18678",B,"2020","1",bcnh_roadproximity_2020,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2020
